date,PPFD_IN_1_1_1,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,SWC_1_1_1,SR1,Rh,SR2,SR3,Ra1,Ra2,Ra3,gc
3/22/2023 15:00,692.8,18.265,15.615,18.365,17.25,15.21,23.9,1.52,1.2,NA,NA,0.32,NA,NA,0.005934287
3/22/2023 16:00,654.25,18.25,15.775,18.39,17.4,15.33,23.9,1.6,NA,NA,NA,NA,NA,NA,0.005414254
3/22/2023 17:00,240.05,18.165,15.92,18.325,17.48,15.44,23.9,1.51,NA,NA,NA,NA,NA,NA,0.00303784
3/22/2023 18:00,20.57,17.915,16.035,18.095,17.455,15.555,23.9,1.73,NA,NA,NA,NA,NA,NA,0.001756646
3/22/2023 19:00,0.0545,17.67,16.115,17.855,17.36,15.655,23.9,1.54,NA,NA,NA,NA,NA,NA,0.00092208
3/22/2023 20:00,0.0675,17.455,16.165,17.64,17.245,15.735,23.9,2.09,NA,NA,NA,NA,NA,NA,NA
3/22/2023 21:00,0.0735,17.285,16.195,17.465,17.135,15.8,23.9,1.55,NA,NA,NA,NA,NA,NA,NA
3/22/2023 22:00,0.072,17.13,16.195,17.3,17.025,15.85,23.9,1.42,NA,NA,NA,NA,NA,NA,NA
3/22/2023 23:00,0.0745,17.07,16.195,17.23,16.945,15.885,23.9,1.46,NA,NA,NA,NA,NA,NA,NA
3/23/2023,0.064,17.055,16.185,17.205,16.9,15.91,23.9,2.16,1.09,NA,NA,1.07,NA,NA,NA
3/23/2023 1:00,0.0685,17.04,16.185,17.19,16.875,15.925,23.9,1.48,1.16,NA,NA,0.32,NA,NA,NA
3/23/2023 2:00,0.071,17.035,16.19,17.18,16.865,15.945,23.9,1.54,1.09,NA,NA,0.45,NA,NA,NA
3/23/2023 3:00,0.0675,17.04,16.195,17.185,16.86,15.965,24,1.46,1.08,NA,NA,0.38,NA,NA,NA
3/23/2023 4:00,0.0725,17.03,16.195,17.175,16.86,15.98,24,1.52,1.17,NA,NA,0.35,NA,NA,NA
3/23/2023 5:00,0.079,17.03,16.205,17.17,16.86,15.995,24,1.5,1.13,NA,NA,0.37,NA,NA,0.000774686
3/23/2023 6:00,31.5305,17.02,16.22,17.165,16.86,16.015,24,1.57,1.12,NA,NA,0.45,NA,NA,0.000443649
3/23/2023 7:00,214.2,17.015,16.23,17.165,16.85,16.025,24,1.51,1.1,NA,NA,0.41,NA,NA,0.001798509
3/23/2023 8:00,310.55,17.225,16.24,17.34,16.9,16.045,24,1.85,1.14,NA,NA,0.71,NA,NA,0.003036812
3/23/2023 9:00,477.85,17.505,16.26,17.605,17.03,16.06,23.95,1.55,1.2,NA,NA,0.35,NA,NA,0.003960547
3/23/2023 10:00,759,17.955,16.305,17.995,17.23,16.085,23.85,1.56,1.09,NA,NA,0.47,NA,NA,0.006103906
3/23/2023 11:00,1140.5,18.525,16.385,18.49,17.525,16.12,23.8,1.5,1.16,NA,NA,0.34,NA,NA,0.009070081
3/23/2023 12:00,1429.5,18.885,16.495,18.87,17.82,16.165,23.7,1.66,1.17,NA,NA,0.49,NA,NA,0.00973401
3/23/2023 13:00,1591,19.55,16.625,19.47,18.165,16.23,23.6,1.65,1.2,NA,NA,0.45,NA,NA,0.006380447
3/23/2023 14:00,1240.5,19.795,16.785,19.81,18.55,16.31,23.5,1.73,1.3,NA,NA,0.43,NA,NA,0.005215549
3/23/2023 15:00,885,19.735,16.96,19.81,18.74,16.405,23.5,1.68,NA,NA,NA,NA,NA,NA,0.005006581
3/23/2023 16:00,445.95,19.62,17.1,19.735,18.81,16.52,23.5,1.68,NA,NA,NA,NA,NA,NA,0.003706541
3/23/2023 17:00,185.65,19.445,17.215,19.59,18.82,16.625,23.5,1.85,NA,NA,NA,NA,NA,NA,0.002451992
3/23/2023 18:00,15.0655,19.2,17.3,19.37,18.75,16.72,23.5,2.09,NA,NA,NA,NA,NA,NA,0.001581795
3/23/2023 19:00,0.0685,18.96,17.35,19.14,18.64,16.805,23.5,2.15,NA,NA,NA,NA,NA,NA,0.000739594
3/23/2023 20:00,0.059,18.805,17.375,18.985,18.535,16.865,23.5,1.79,NA,NA,NA,NA,NA,NA,NA
3/23/2023 21:00,0.0605,18.665,17.385,18.84,18.445,16.92,23.5,1.94,NA,NA,NA,NA,NA,NA,NA
3/23/2023 22:00,0.0775,18.61,17.385,18.77,18.365,16.95,23.5,1.89,NA,NA,NA,NA,NA,NA,NA
3/23/2023 23:00,0.0685,18.56,17.375,18.725,18.32,16.975,23.5,1.79,NA,NA,NA,NA,NA,NA,NA
3/24/2023,0.0865,18.505,17.38,18.665,18.28,16.995,23.5,1.76,NA,NA,NA,NA,NA,NA,NA
3/24/2023 1:00,0.0785,18.43,17.375,18.59,18.235,17.015,23.5,1.76949,NA,NA,NA,NA,NA,NA,NA
3/24/2023 2:00,0.069,18.36,17.365,18.52,18.185,17.025,23.5,1.89,NA,NA,NA,NA,NA,NA,NA
3/24/2023 3:00,0.0715,18.285,17.36,18.445,18.135,17.04,23.5,1.86,NA,NA,NA,NA,NA,NA,NA
3/24/2023 4:00,0.063,18.185,17.355,18.34,18.075,17.045,23.5,1.69,NA,NA,NA,NA,NA,NA,NA
3/24/2023 5:00,0.0835,18.155,17.34,18.3,18.02,17.05,23.5,2.12,1.34,NA,NA,0.78,NA,NA,NA
3/24/2023 6:00,24.524,18.14,17.325,18.285,17.995,17.05,23.5,1.68,1.43,NA,NA,0.25,NA,NA,0.000572258
3/24/2023 7:00,118.55,18.13,17.315,18.275,17.975,17.05,23.5,2.89,1.39,NA,NA,1.5,NA,NA,0.00045552
3/24/2023 8:00,330.9,18.22,17.31,18.36,17.99,17.055,23.5,1.86,1.36,NA,NA,0.5,NA,NA,0.002111731
3/24/2023 9:00,513.45,18.48,17.31,18.605,18.075,17.06,23.45,1.86,1.28,NA,NA,0.58,NA,NA,0.005867639
3/24/2023 10:00,797.4,18.83,17.33,18.89,18.225,17.065,23.4,2.59,1.3,NA,NA,1.29,NA,NA,0.005931796
3/24/2023 11:00,940.35,19.2,17.385,19.24,18.445,17.085,23.3,1.85,1.28,NA,NA,0.57,NA,NA,0.008915116
3/24/2023 12:00,323.7,19.36,17.455,19.44,18.64,17.11,23.3,1.83,1.32,NA,NA,0.51,NA,NA,0.008098696
3/24/2023 13:00,621.7,19.39,17.54,19.495,18.745,17.15,23.3,1.87,1.33,NA,NA,0.54,NA,NA,0.004399774
3/24/2023 14:00,1012.5,19.61,17.615,19.73,18.89,17.205,23.45,1.99,1.39,NA,NA,0.6,NA,NA,0.011124551
3/24/2023 15:00,1059,19.785,17.7,19.935,19.06,17.255,23.35,1.91,1.37,NA,NA,0.54,NA,NA,0.023442798
3/24/2023 16:00,725,19.805,17.775,20,19.175,17.315,23.3,1.99,1.47,NA,NA,0.52,NA,NA,0.008487729
3/24/2023 17:00,290.9,19.69,17.86,19.905,19.23,17.375,23.3,2.4,NA,NA,NA,NA,NA,NA,0.006007589
3/24/2023 18:00,24.421,19.43,17.92,19.645,19.16,17.445,23.3,2.25,NA,NA,NA,NA,NA,NA,0.008604154
3/24/2023 19:00,0.0575,19.07,17.955,19.29,19,17.495,23.3,2.29,NA,NA,NA,NA,NA,NA,0.002410331
3/24/2023 20:00,0.0725,18.72,17.95,18.93,18.795,17.535,23.3,2.82,NA,NA,NA,NA,NA,NA,NA
3/24/2023 21:00,0.067,18.375,17.92,18.585,18.565,17.555,23.2,2.51,NA,NA,NA,NA,NA,NA,0.003923162
3/24/2023 22:00,0.061,18.045,17.86,18.255,18.33,17.56,23.2,2.26,NA,NA,NA,NA,NA,NA,0.00075417
3/24/2023 23:00,0.0585,17.775,17.79,17.97,18.11,17.545,23.2,2.48,1.26,NA,NA,1.22,NA,NA,0.003439342
3/25/2023,0.0655,17.51,17.7,17.705,17.9,17.52,23.2,1.91,1.35,NA,NA,0.56,NA,NA,0.002362765
3/25/2023 1:00,0.071,17.265,17.615,17.455,17.7,17.48,23.2,1.59,1.18,NA,NA,0.41,NA,NA,0.002280331
3/25/2023 2:00,0.0715,17.015,17.515,17.205,17.5,17.44,23.2,1.62,1.14,NA,NA,0.48,NA,NA,0.002989243
3/25/2023 3:00,0.0595,16.79,17.415,16.965,17.305,17.385,23.2,1.77,1.17,NA,NA,0.6,NA,NA,0.002212324
3/25/2023 4:00,0.066,16.555,17.31,16.73,17.115,17.335,23.2,1.44,1.21,NA,NA,0.23,NA,NA,0.001610821
3/25/2023 5:00,0.0765,16.31,17.21,16.485,16.92,17.27,23.2,1.42,1.06,NA,NA,0.36,NA,NA,0.001356989
3/25/2023 6:00,34.295,16.065,17.095,16.24,16.72,17.205,23.2,1.38,1.03,NA,NA,0.35,NA,NA,0.002230217
3/25/2023 7:00,344,15.915,16.99,16.085,16.54,17.135,23.2,1.36,1,NA,NA,0.36,NA,NA,0.004716916
3/25/2023 8:00,769.4,16.095,16.88,16.26,16.465,17.06,23.2,1.28,1.01,NA,NA,0.27,NA,NA,0.00523802
3/25/2023 9:00,1075,16.51,16.795,16.635,16.585,16.99,23.1,1.27,0.97,NA,NA,0.3,NA,NA,0.009074244
3/25/2023 10:00,1475.5,17.745,16.76,17.335,16.81,16.925,23,1.41,0.98,NA,NA,0.43,NA,NA,0.0091715
3/25/2023 11:00,1687.5,18.6,16.79,18.075,17.305,16.885,22.9,1.4,1.07,NA,NA,0.33,NA,NA,0.006620777
3/25/2023 12:00,1740.5,18.425,16.91,18.125,17.535,16.87,22.85,1.56,1.2,NA,NA,0.36,NA,NA,0.00588679
3/25/2023 13:00,1611.5,18.845,17.02,18.63,17.785,16.89,22.8,1.37,1.15,NA,NA,0.22,NA,NA,0.00614819
3/25/2023 14:00,1446,18.93,17.13,18.855,18.085,16.93,22.75,1.68,1.3,NA,NA,0.38,NA,NA,0.004148766
3/25/2023 15:00,1116,18.77,17.235,18.76,18.18,16.985,22.7,1.61,1.46,NA,NA,0.15,NA,NA,0.004002486
3/25/2023 16:00,727.1,18.63,17.32,18.68,18.2,17.045,22.7,1.8,NA,NA,NA,NA,NA,NA,0.003686232
3/25/2023 17:00,322.65,18.45,17.375,18.55,18.185,17.105,22.7,1.81,NA,NA,NA,NA,NA,NA,0.001885932
3/25/2023 18:00,34.883,18.165,17.405,18.305,18.1,17.15,22.7,1.79,NA,NA,NA,NA,NA,NA,0.001070264
3/25/2023 19:00,0.042,17.82,17.415,17.975,17.945,17.19,22.7,2.3,NA,NA,NA,NA,NA,NA,0.000526315
3/25/2023 20:00,0.065,17.49,17.39,17.655,17.74,17.21,22.7,2.32,NA,NA,NA,NA,NA,NA,0.000682499
3/25/2023 21:00,0.047,17.165,17.35,17.34,17.535,17.215,22.75,1.81573,NA,NA,NA,NA,NA,NA,NA
3/25/2023 22:00,0.0645,16.845,17.27,17.02,17.31,17.205,22.8,1.57,NA,NA,NA,NA,NA,NA,0.000475444
3/25/2023 23:00,0.072,16.555,17.19,16.725,17.085,17.18,22.8,1.5,1.15,NA,NA,0.35,NA,NA,0.000225665
3/26/2023,0.071,16.275,17.1,16.44,16.865,17.14,22.8,1.46,1.08,NA,NA,0.38,NA,NA,NA
3/26/2023 1:00,0.046,16,17,16.145,16.645,17.095,22.8,1.46,1.08,NA,NA,0.38,NA,NA,NA
3/26/2023 2:00,0.047,15.725,16.89,15.84,16.41,17.035,22.8,1.38,1.03,NA,NA,0.35,NA,NA,0.00169748
3/26/2023 3:00,0.078,15.54,16.775,15.665,16.215,16.97,22.8,1.26,1.04,NA,NA,0.22,NA,NA,NA
3/26/2023 4:00,0.054,15.385,16.665,15.53,16.065,16.9,22.8,1.32,0.97,NA,NA,0.35,NA,NA,0.000427704
3/26/2023 5:00,0.092,15.2,16.555,15.345,15.91,16.83,22.8,1.28,0.97,NA,NA,0.31,NA,NA,0.000611435
3/26/2023 6:00,43.35,15.035,16.445,15.175,15.76,16.755,22.8,1.29,0.93,NA,NA,0.36,NA,NA,0.00066313
3/26/2023 7:00,360.75,14.98,16.345,15.095,15.625,16.68,22.8,1.26,0.94,NA,NA,0.32,NA,NA,0.002156042
3/26/2023 8:00,759.1,15.295,16.245,15.405,15.625,16.605,22.8,1.18,0.89,NA,NA,0.29,NA,NA,0.005359713
3/26/2023 9:00,1006.5,15.81,16.18,15.905,15.835,16.535,22.7,1.27,0.88,NA,NA,0.39,NA,NA,0.00580109
3/26/2023 10:00,743.9,16.43,16.175,16.39,16.08,16.48,22.6,1.42,0.95,NA,NA,0.47,NA,NA,0.005057255
3/26/2023 11:00,636.75,16.82,16.215,16.775,16.375,16.455,22.5,1.32,1,NA,NA,0.32,NA,NA,0.003933841
3/26/2023 12:00,451.25,17.04,16.29,17.04,16.605,16.44,22.5,1.46,1.07,NA,NA,0.39,NA,NA,0.003358696
3/26/2023 13:00,344.1,17.105,16.375,17.155,16.775,16.455,22.45,1.56,1.13,NA,NA,0.43,NA,NA,0.001973579
3/26/2023 14:00,441.6,17.195,16.45,17.26,16.89,16.485,22.4,1.52,1.16,NA,NA,0.36,NA,NA,0.005139099
3/26/2023 15:00,280.1,17.245,16.52,17.32,16.985,16.52,22.4,1.69,1.18,NA,NA,0.51,NA,NA,0.003056789
3/26/2023 16:00,360.8,17.28,16.575,17.365,17.05,16.55,22.4,1.96,1.17,NA,NA,0.79,NA,NA,0.003522151
3/26/2023 17:00,100.8,17.28,16.62,17.38,17.105,16.59,22.4,1.8,1.18,NA,NA,0.62,NA,NA,0.003354267
3/26/2023 18:00,22.551,17.17,16.67,17.305,17.115,16.62,22.4,1.68,1.18,NA,NA,0.5,NA,NA,0.000685021
3/26/2023 19:00,0.051,17,16.69,17.155,17.06,16.655,22.4,1.93,1.18,NA,NA,0.75,NA,NA,0.000998246
3/26/2023 20:00,0.0565,16.785,16.705,16.945,16.97,16.675,22.4,2.85,1.14,NA,NA,1.71,NA,NA,0.000300671
3/26/2023 21:00,0.069,16.575,16.695,16.745,16.84,16.69,22.4,1.65,1.21,NA,NA,0.44,NA,NA,0.000135684
3/26/2023 22:00,0.0785,16.38,16.66,16.555,16.715,16.695,22.4,1.76,1.08,NA,NA,0.68,NA,NA,0.00036473
3/26/2023 23:00,0.0695,16.2,16.63,16.365,16.585,16.69,22.4,1.97,1.04,NA,NA,0.93,NA,NA,NA
3/27/2023,0.0515,16.03,16.58,16.2,16.45,16.675,22.4,1.64987,1.11,NA,NA,0.53987,NA,NA,NA
3/27/2023 1:00,0.0655,15.87,16.525,16.045,16.325,16.65,22.4,1.54,1.02,NA,NA,0.52,NA,NA,0.001096818
3/27/2023 2:00,0.0695,15.725,16.465,15.9,16.2,16.62,22.4,2.03,1.04,NA,NA,0.99,NA,NA,0.001068022
3/27/2023 3:00,0.0615,15.6,16.4,15.78,16.095,16.585,22.4,1.99,1.05,NA,NA,0.94,NA,NA,0.002710907
3/27/2023 4:00,0.069,15.495,16.34,15.67,15.995,16.55,22.4,1.51,0.97,NA,NA,0.54,NA,NA,0.000976221
3/27/2023 5:00,0.089,15.38,16.275,15.535,15.895,16.51,22.4,1.42,1.01,NA,NA,0.41,NA,NA,0.001064853
3/27/2023 6:00,44.96,15.255,16.215,15.42,15.785,16.465,22.4,1.58,0.96,NA,NA,0.62,NA,NA,0.000711047
3/27/2023 7:00,337.55,15.24,16.145,15.405,15.71,16.42,22.4,1.33,0.96,NA,NA,0.37,NA,NA,0.0015764
3/27/2023 8:00,735.3,15.475,16.095,15.605,15.72,16.38,22.35,1.31,0.95,NA,NA,0.36,NA,NA,0.00492262
3/27/2023 9:00,1039,15.86,16.06,15.97,15.87,16.34,22.3,1.47,0.94,NA,NA,0.53,NA,NA,0.006545269
3/27/2023 10:00,1448,17.04,16.065,16.72,16.14,16.305,22.15,1.35,0.98,NA,NA,0.37,NA,NA,0.006287723
3/27/2023 11:00,1649,17.86,16.14,17.405,16.635,16.29,22.05,1.34,0.99,NA,NA,0.35,NA,NA,0.006957606
3/27/2023 12:00,1678,17.87,16.285,17.6,16.925,16.31,22,1.35,1.07,NA,NA,0.28,NA,NA,0.005400805
3/27/2023 13:00,1605,18.285,16.425,18.155,17.235,16.355,21.95,1.43,1.14,NA,NA,0.29,NA,NA,0.003406131
3/27/2023 14:00,1423.5,18.54,16.565,18.48,17.59,16.415,21.9,1.63,1.16,NA,NA,0.47,NA,NA,0.005286407
3/27/2023 15:00,1023,18.53,16.705,18.535,17.785,16.49,21.85,1.59,1.35,NA,NA,0.24,NA,NA,0.003453871
3/27/2023 16:00,611.75,18.505,16.84,18.56,17.895,16.585,21.8,1.93,1.54,NA,NA,0.39,NA,NA,0.003614864
3/27/2023 17:00,185.6,18.44,16.94,18.53,17.96,16.67,21.8,2.01,NA,NA,NA,NA,NA,NA,0.001676612
3/27/2023 18:00,26.6725,18.25,17.025,18.39,17.96,16.75,21.8,2.28,NA,NA,NA,NA,NA,NA,0.0004235
3/27/2023 19:00,0.0475,17.985,17.09,18.14,17.88,16.825,21.8,2.6,NA,NA,NA,NA,NA,NA,0.001292155
3/27/2023 20:00,0.047,17.72,17.11,17.89,17.745,16.88,21.8,3.23,NA,NA,NA,NA,NA,NA,0.000587519
3/27/2023 21:00,0.054,17.48,17.11,17.655,17.605,16.92,21.8,2.28,NA,NA,NA,NA,NA,NA,0.000649675
3/27/2023 22:00,0.047,17.265,17.085,17.45,17.455,16.945,21.8,2.71,NA,NA,NA,NA,NA,NA,0.00081109
3/27/2023 23:00,0.0585,17.115,17.05,17.29,17.32,16.955,21.8,1.93,1.26,NA,NA,0.67,NA,NA,0.000641933
3/28/2023,0.057,16.96,17.01,17.145,17.21,16.95,21.8,1.82,1.3,NA,NA,0.52,NA,NA,0.000325894
3/28/2023 1:00,0.077,16.805,16.965,16.98,17.09,16.945,21.8,1.74,1.22,NA,NA,0.52,NA,NA,0.000331381
3/28/2023 2:00,0.0545,16.67,16.92,16.845,16.975,16.925,21.8,1.71,1.3,NA,NA,0.41,NA,NA,0.000361105
3/28/2023 3:00,0.0695,16.575,16.87,16.745,16.875,16.905,21.8,1.6,1.22,NA,NA,0.38,NA,NA,0.001762833
3/28/2023 4:00,0.0675,16.495,16.82,16.66,16.79,16.88,21.8,1.64,1.15,NA,NA,0.49,NA,NA,0.001054185
3/28/2023 5:00,0.0865,16.405,16.77,16.565,16.715,16.855,21.8,1.86,1.17,NA,NA,0.69,NA,NA,0.000982686
3/28/2023 6:00,28.6815,16.305,16.725,16.47,16.64,16.825,21.8,1.59986,1.11,NA,NA,0.48986,NA,NA,0.002017177
3/28/2023 7:00,198,16.25,16.675,16.415,16.565,16.795,21.8,2.23,1.18,NA,NA,1.05,NA,NA,0.007308691
3/28/2023 8:00,564.95,16.28,16.63,16.435,16.525,16.765,21.8,1.83,1.09,NA,NA,0.74,NA,NA,0.005065287
3/28/2023 9:00,944,16.455,16.6,16.575,16.55,16.735,21.8,1.76,1.12,NA,NA,0.64,NA,NA,0.007756744
3/28/2023 10:00,1244,17.265,16.575,17.145,16.7,16.71,21.65,1.72,1.09,NA,NA,0.63,NA,NA,0.008702873
3/28/2023 11:00,1057.85,17.595,16.61,17.435,16.985,16.69,21.6,1.56,1.09,NA,NA,0.47,NA,NA,0.005267077
3/28/2023 12:00,1561,17.54,16.675,17.455,17.09,16.69,21.55,1.59,1.2,NA,NA,0.39,NA,NA,0.008924611
3/28/2023 13:00,1634,17.805,16.73,17.755,17.235,16.705,21.5,1.59,1.15,NA,NA,0.44,NA,NA,0.006779981
3/28/2023 14:00,1382.5,17.88,16.8,17.865,17.405,16.73,21.5,1.61,1.22,NA,NA,0.39,NA,NA,0.006129213
3/28/2023 15:00,693.75,17.78,16.865,17.82,17.465,16.77,21.4,1.6,1.27,NA,NA,0.33,NA,NA,0.004698071
3/28/2023 16:00,499.7,17.635,16.91,17.715,17.465,16.81,21.4,1.82,1.61,NA,NA,0.21,NA,NA,0.004547566
3/28/2023 17:00,197.35,17.41,16.94,17.54,17.41,16.845,21.4,1.92,NA,NA,NA,NA,NA,NA,0.00353441
3/28/2023 18:00,17.0385,17.135,16.95,17.3,17.295,16.875,21.4,1.94,NA,NA,NA,NA,NA,NA,0.002171148
3/28/2023 19:00,0.0515,16.85,16.94,17.03,17.145,16.895,21.4,1.81,NA,NA,NA,NA,NA,NA,0.001017953
3/28/2023 20:00,0.064,16.61,16.9,16.795,16.98,16.9,21.4,1.85,NA,NA,NA,NA,NA,NA,0.000775284
3/28/2023 21:00,0.065,16.39,16.84,16.58,16.82,16.89,21.4,1.62,1.17,NA,NA,0.45,NA,NA,0.000520487
3/28/2023 22:00,0.064,16.185,16.78,16.375,16.66,16.87,21.4,1.61,1.15,NA,NA,0.46,NA,NA,0.000938029
3/28/2023 23:00,0.059,15.96,16.71,16.16,16.5,16.84,21.5,1.61,1.15,NA,NA,0.46,NA,NA,0.00111126
3/29/2023,0.0655,15.8,16.64,15.99,16.345,16.81,21.5,1.49,1.14,NA,NA,0.35,NA,NA,0.000722597
3/29/2023 1:00,0.067,15.665,16.555,15.855,16.22,16.76,21.5,1.49,1.09,NA,NA,0.4,NA,NA,0.001768188
3/29/2023 2:00,0.056,15.55,16.48,15.73,16.1,16.715,21.5,1.52,1.09,NA,NA,0.43,NA,NA,0.000970997
3/29/2023 3:00,0.079,15.44,16.41,15.62,15.995,16.67,21.5,1.63,1.08,NA,NA,0.55,NA,NA,0.000534945
3/29/2023 4:00,0.06,15.29,16.335,15.455,15.88,16.62,21.65,1.4,1.09,NA,NA,0.31,NA,NA,0.002752864
3/29/2023 5:00,0.071,15.11,16.265,15.265,15.74,16.57,22.15,1.41,1.03,NA,NA,0.38,NA,NA,NA
3/29/2023 6:00,19.881,14.925,16.19,15.055,15.58,16.515,22.5,1.53,1.09,NA,NA,0.44,NA,NA,0.003639006
3/29/2023 7:00,94.85,14.77,16.1,14.9,15.425,16.455,22.35,1.49,1.07,NA,NA,0.42,NA,NA,0.003196622
3/29/2023 8:00,142.35,14.745,16.015,14.87,15.335,16.395,22.4,1.57,1.12,NA,NA,0.45,NA,NA,0.00210302
3/29/2023 9:00,248.65,14.72,15.945,14.855,15.285,16.335,22.45,1.37,1.06,NA,NA,0.31,NA,NA,0.006010589
3/29/2023 10:00,727.7,14.845,15.88,14.95,15.265,16.28,22.4,1.42,1.03,NA,NA,0.39,NA,NA,0.013720548
3/29/2023 11:00,1478,15.27,15.83,15.33,15.375,16.23,22.35,1.35,1.04,NA,NA,0.31,NA,NA,0.031266071
3/29/2023 12:00,1438,15.63,15.825,15.67,15.575,16.19,22.3,1.33,1.07,NA,NA,0.26,NA,NA,0.026711439
3/29/2023 13:00,1691.5,16.05,15.86,16.1,15.805,16.165,22.25,1.39,1.11,NA,NA,0.28,NA,NA,0.022262568
3/29/2023 14:00,1466,16.385,15.91,16.455,16.085,16.16,22.2,1.49,1.15,NA,NA,0.34,NA,NA,0.016599336
