date,PPFD_IN_1_1_1,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,SWC_1_1_1,SR1,Rh,SR2,SR3,Ra1,Ra2,Ra3,gc
3/29/2023 15:00,1059,16.51,15.99,16.605,16.28,16.175,22.2,1.51,1.19,NA,NA,0.32,NA,NA,0.011502776
3/29/2023 16:00,549.75,16.555,16.07,16.67,16.405,16.2,22.2,1.64,1.6,NA,NA,0.04,NA,NA,0.009243215
3/29/2023 17:00,141.65,16.545,16.135,16.68,16.48,16.24,22.2,1.77,1.44,NA,NA,0.33,NA,NA,0.003215178
3/29/2023 18:00,21.9445,16.465,16.19,16.63,16.5,16.28,22.2,1.81,1.36,NA,NA,0.45,NA,NA,0.001512971
3/29/2023 19:00,0.062,16.355,16.23,16.535,16.48,16.32,22.2,1.66,1.27,NA,NA,0.39,NA,NA,0.00072958
3/29/2023 20:00,0.068,16.26,16.255,16.44,16.435,16.345,22.2,1.72,1.24,NA,NA,0.48,NA,NA,0.001914561
3/29/2023 21:00,0.0725,16.135,16.26,16.32,16.375,16.365,22.2,1.58,1.19,NA,NA,0.39,NA,NA,0.002008576
3/29/2023 22:00,0.055,15.965,16.255,16.165,16.295,16.38,22.2,1.97,1.22,NA,NA,0.75,NA,NA,0.001656387
3/29/2023 23:00,0.058,15.795,16.235,15.985,16.185,16.38,22.2,1.6,1.15,NA,NA,0.45,NA,NA,0.001041658
3/30/2023,0.0655,15.685,16.21,15.865,16.085,16.375,22.2,1.53,1.16,NA,NA,0.37,NA,NA,0.000238907
3/30/2023 1:00,0.0655,15.595,16.17,15.785,16,16.365,22.2,1.53,1.09,NA,NA,0.44,NA,NA,0.000330463
3/30/2023 2:00,0.077,15.57,16.135,15.75,15.94,16.345,22.2,1.47,1.1,NA,NA,0.37,NA,NA,0.001301606
3/30/2023 3:00,0.0765,15.555,16.1,15.73,15.91,16.325,22.2,1.5,1.1,NA,NA,0.4,NA,NA,0.000563331
3/30/2023 4:00,0.06,15.525,16.07,15.705,15.875,16.305,22.2,1.43,1.09,NA,NA,0.34,NA,NA,0.000630543
3/30/2023 5:00,0.076,15.49,16.04,15.665,15.84,16.285,22.2,1.46,1.08,NA,NA,0.38,NA,NA,0.000873551
3/30/2023 6:00,18.7455,15.485,16.02,15.645,15.81,16.265,22.2,1.59,1.14,NA,NA,0.45,NA,NA,NA
3/30/2023 7:00,77.28,15.51,15.995,15.67,15.8,16.245,22.1,1.42,1.06,NA,NA,0.36,NA,NA,0.001529766
3/30/2023 8:00,358.4,15.615,15.975,15.755,15.82,16.225,22.1,1.53,1.11,NA,NA,0.42,NA,NA,0.003250548
3/30/2023 9:00,408.75,15.865,15.97,15.975,15.9,16.21,22.1,1.48,1.08,NA,NA,0.4,NA,NA,0.004655388
3/30/2023 10:00,656.4,16.135,15.985,16.24,16.04,16.2,22,1.85,1.13,NA,NA,0.72,NA,NA,0.003544123
3/30/2023 11:00,517.4,16.56,16.02,16.66,16.255,16.2,22,1.55,1.13,NA,NA,0.42,NA,NA,0.004890684
3/30/2023 12:00,548,16.865,16.085,16.975,16.5,16.215,22,1.7,1.13,NA,NA,0.57,NA,NA,0.005908448
3/30/2023 13:00,242.9,17.06,16.17,17.19,16.705,16.24,22,1.63,1.17,NA,NA,0.46,NA,NA,0.00460668
3/30/2023 14:00,183.75,17.125,16.255,17.28,16.845,16.28,22,1.72,1.19,NA,NA,0.53,NA,NA,0.00173074
3/30/2023 15:00,336.6,17.215,16.335,17.38,16.945,16.325,22,1.83,1.24,NA,NA,0.59,NA,NA,0.00375837
3/30/2023 16:00,316.9,17.405,16.41,17.565,17.075,16.375,21.9,1.79,1.25,NA,NA,0.54,NA,NA,0.004132063
3/30/2023 17:00,178.8,17.52,16.48,17.685,17.2,16.42,21.9,1.93,1.27,NA,NA,0.66,NA,NA,0.003062954
3/30/2023 18:00,20.0155,17.515,16.56,17.69,17.275,16.475,21.9,2.23,1.3,NA,NA,0.93,NA,NA,0.00201641
3/30/2023 19:00,0.0755,17.455,16.625,17.635,17.3,16.525,21.9,1.78,1.24,NA,NA,0.54,NA,NA,NA
3/30/2023 20:00,0.0725,17.42,16.67,17.595,17.29,16.57,21.9,1.83,1.3,NA,NA,0.53,NA,NA,NA
3/30/2023 21:00,0.0675,17.41,16.71,17.58,17.295,16.61,21.9,1.91,1.41,NA,NA,0.5,NA,NA,0.000352716
3/30/2023 22:00,0.0705,17.435,16.745,17.59,17.305,16.65,21.9,1.84,1.31,NA,NA,0.53,NA,NA,0.000991511
3/30/2023 23:00,0.076,17.475,16.775,17.635,17.33,16.68,21.9,1.96,1.26,NA,NA,0.7,NA,NA,0.000410571
3/31/2023,0.076,17.55,16.8,17.7,17.37,16.705,21.9,1.86,1.25,NA,NA,0.61,NA,NA,NA
3/31/2023 1:00,0.077,17.62,16.83,17.775,17.425,16.735,21.85,1.82,1.3,NA,NA,0.52,NA,NA,NA
3/31/2023 2:00,0.0695,17.685,16.865,17.83,17.475,16.76,21.8,1.86,1.31,NA,NA,0.55,NA,NA,NA
3/31/2023 3:00,0.077,17.715,16.9,17.865,17.52,16.79,21.8,1.78,1.36,NA,NA,0.42,NA,NA,NA
3/31/2023 4:00,0.0695,17.725,16.94,17.875,17.545,16.82,21.75,1.74,1.39,NA,NA,0.35,NA,NA,NA
3/31/2023 5:00,0.123,17.7,16.97,17.85,17.56,16.845,21.7,1.82,1.36,NA,NA,0.46,NA,NA,NA
3/31/2023 6:00,20.225,17.665,16.995,17.815,17.555,16.875,21.7,1.88,1.32,NA,NA,0.56,NA,NA,NA
3/31/2023 7:00,169.85,17.7,17.015,17.845,17.555,16.895,21.7,1.9,1.38,NA,NA,0.52,NA,NA,NA
3/31/2023 8:00,349.35,17.915,17.035,18.045,17.63,16.915,21.7,2.05,1.33,NA,NA,0.72,NA,NA,0.002544892
3/31/2023 9:00,648.75,18.175,17.07,18.295,17.765,16.94,21.7,1.89,1.34,NA,NA,0.55,NA,NA,0.005179277
3/31/2023 10:00,1157,18.82,17.125,18.825,17.995,16.97,21.65,1.87,1.33,NA,NA,0.54,NA,NA,0.011524494
3/31/2023 11:00,1092.5,19.435,17.215,19.37,18.365,17.005,21.55,2.07,1.33,NA,NA,0.74,NA,NA,0.009110741
3/31/2023 12:00,1184.5,19.615,17.355,19.62,18.65,17.06,21.5,1.95,1.43,NA,NA,0.52,NA,NA,0.007771602
3/31/2023 13:00,993.5,19.765,17.495,19.815,18.865,17.13,21.5,2.03,1.42,NA,NA,0.61,NA,NA,0.00819621
3/31/2023 14:00,705,19.875,17.62,19.97,19.04,17.215,21.4,2.13,NA,NA,NA,NA,NA,NA,0.007014229
3/31/2023 15:00,688.6,19.925,17.745,20.04,19.175,17.3,21.4,2.15,NA,NA,NA,NA,NA,NA,0.004819219
3/31/2023 16:00,173.4,19.895,17.855,20.03,19.255,17.39,21.4,2.33,NA,NA,NA,NA,NA,NA,0.004610882
3/31/2023 17:00,37.415,19.735,17.945,19.89,19.26,17.48,21.35,2.31,NA,NA,NA,NA,NA,NA,0.001707303
3/31/2023 18:00,15.875,19.505,18.015,19.69,19.2,17.555,21.6,2.27,NA,NA,NA,NA,NA,NA,0.001015394
3/31/2023 19:00,0.074,19.21,18.05,19.41,19.08,17.625,21.5,2.93,NA,NA,NA,NA,NA,NA,NA
3/31/2023 20:00,0.074,18.95,18.06,19.15,18.92,17.67,21.5,2.73,NA,NA,NA,NA,NA,NA,NA
3/31/2023 21:00,0.069,18.73,18.045,18.92,18.765,17.705,21.45,2.65,NA,NA,NA,NA,NA,NA,NA
3/31/2023 22:00,0.0695,18.525,18.01,18.715,18.615,17.725,21.4,2.3,NA,NA,NA,NA,NA,NA,NA
3/31/2023 23:00,0.0735,18.33,17.97,18.525,18.475,17.73,21.5,2.86057,NA,NA,NA,NA,NA,NA,NA
4/1/2023,0.052,18.14,17.925,18.33,18.335,17.725,21.5,2.34,1.47,NA,NA,0.87,NA,NA,0.000313344
4/1/2023 1:00,0.062,17.95,17.875,18.14,18.185,17.715,21.5,2.08392,1.51,NA,NA,0.57392,NA,NA,0.002594971
4/1/2023 2:00,0.0695,17.75,17.815,17.94,18.04,17.695,21.5,2.06,1.51,NA,NA,0.55,NA,NA,0.032137353
4/1/2023 3:00,0.061,17.535,17.745,17.73,17.89,17.67,21.5,1.84,1.48,NA,NA,0.36,NA,NA,0.015743014
4/1/2023 4:00,0.059,17.29,17.68,17.49,17.715,17.64,21.5,1.85,1.34,NA,NA,0.51,NA,NA,0.015256381
4/1/2023 5:00,0.2135,17.07,17.6,17.275,17.545,17.6,21.5,1.81526,1.32,NA,NA,0.49526,NA,NA,0.023785947
4/1/2023 6:00,49.575,16.855,17.51,17.06,17.375,17.56,21.5,1.7,1.4,NA,NA,0.3,NA,NA,0.016358092
4/1/2023 7:00,399.75,16.72,17.43,16.93,17.22,17.51,21.5,1.65,1.27,NA,NA,0.38,NA,NA,0.008485524
4/1/2023 8:00,796.05,16.875,17.34,17.065,17.165,17.455,21.5,1.69,1.31,NA,NA,0.38,NA,NA,0.012375636
4/1/2023 9:00,1119.5,17.21,17.28,17.305,17.235,17.405,21.4,1.61,1.14,NA,NA,0.47,NA,NA,0.020431523
4/1/2023 10:00,1513,17.875,17.25,17.73,17.375,17.36,21.35,2.2,1.26,NA,NA,0.94,NA,NA,0.008518816
4/1/2023 11:00,1688.5,18.225,17.27,18.105,17.635,17.325,21.3,1.91,1.25,NA,NA,0.66,NA,NA,0.008203585
4/1/2023 12:00,1699.5,18.26,17.335,18.19,17.78,17.32,21.3,2,1.27,NA,NA,0.73,NA,NA,0.007109284
4/1/2023 13:00,1702.5,18.49,17.395,18.455,17.94,17.325,21.2,1.88,1.27,NA,NA,0.61,NA,NA,0.00667901
4/1/2023 14:00,1393,18.64,17.465,18.655,18.12,17.345,21.2,1.89,1.43,NA,NA,0.46,NA,NA,0.005356306
4/1/2023 15:00,798.8,18.665,17.53,18.705,18.235,17.38,21.1,1.87,1.41,NA,NA,0.46,NA,NA,0.004271582
4/1/2023 16:00,478.45,18.655,17.595,18.725,18.3,17.42,21.1,2.32,1.87,NA,NA,0.45,NA,NA,0.003114226
4/1/2023 17:00,278.45,18.59,17.65,18.69,18.335,17.46,21.1,2.28,NA,NA,NA,NA,NA,NA,0.001879635
4/1/2023 18:00,37.976,18.39,17.685,18.525,18.3,17.5,21.1,2.44,NA,NA,NA,NA,NA,NA,0.000521841
4/1/2023 19:00,0.057,18.12,17.7,18.275,18.195,17.535,21.1,2.49,NA,NA,NA,NA,NA,NA,0.000583575
4/1/2023 20:00,0.0555,17.825,17.69,18,18.045,17.555,21.1,3.2,NA,NA,NA,NA,NA,NA,0.000334066
4/1/2023 21:00,0.061,17.54,17.66,17.725,17.865,17.57,21.1,2,NA,NA,NA,NA,NA,NA,0.000145416
4/1/2023 22:00,0.0595,17.3,17.605,17.49,17.685,17.56,21.1,1.95,1.31,NA,NA,0.64,NA,NA,0.000194075
4/1/2023 23:00,0.066,17.125,17.535,17.32,17.535,17.545,21.1,1.82198,1.24,NA,NA,0.58198,NA,NA,0.000727886
4/2/2023,0.0615,16.96,17.47,17.15,17.395,17.515,21.15,1.83,1.19,NA,NA,0.64,NA,NA,0.000203329
4/2/2023 1:00,0.0655,16.81,17.4,16.99,17.26,17.48,21.1,1.79,1.23,NA,NA,0.56,NA,NA,0.001431194
4/2/2023 2:00,0.0645,16.65,17.32,16.83,17.125,17.44,21.1,1.7,1.15,NA,NA,0.55,NA,NA,0.000683014
4/2/2023 3:00,0.0625,16.52,17.25,16.7,17.005,17.4,21.1,1.67,1.14,NA,NA,0.53,NA,NA,0.000791332
4/2/2023 4:00,0.0755,16.39,17.185,16.565,16.89,17.35,21.1,1.65,1.12,NA,NA,0.53,NA,NA,0.000729104
4/2/2023 5:00,0.152,16.265,17.11,16.44,16.775,17.305,21.1,1.71,1.14,NA,NA,0.57,NA,NA,0.00031839
4/2/2023 6:00,47.08,16.145,17.04,16.31,16.665,17.255,21.1,1.72,1.11,NA,NA,0.61,NA,NA,0.000582277
4/2/2023 7:00,264.65,16.115,16.965,16.275,16.575,17.21,21.1,1.64,1.14,NA,NA,0.5,NA,NA,0.002503841
4/2/2023 8:00,639.35,16.325,16.905,16.46,16.575,17.16,21.1,1.57,1.09,NA,NA,0.48,NA,NA,0.004770365
4/2/2023 9:00,821.25,16.79,16.865,16.855,16.72,17.11,21.1,1.85,1.09,NA,NA,0.76,NA,NA,0.005151666
4/2/2023 10:00,1096,17.36,16.865,17.335,16.96,17.075,21,1.88,1.16,NA,NA,0.72,NA,NA,0.004704062
4/2/2023 11:00,1473,17.88,16.91,17.86,17.275,17.06,20.95,1.89,1.19,NA,NA,0.7,NA,NA,0.001508872
4/2/2023 12:00,1085,18.32,17.01,18.33,17.61,17.065,20.9,1.87,1.28,NA,NA,0.59,NA,NA,0.004277975
4/2/2023 13:00,679.8,18.625,17.13,18.68,17.92,17.1,20.8,2,1.27,NA,NA,0.73,NA,NA,0.006381345
4/2/2023 14:00,826.5,18.82,17.255,18.915,18.165,17.145,20.8,2.14,1.38,NA,NA,0.76,NA,NA,0.004931687
4/2/2023 15:00,495.4,19.02,17.38,19.145,18.38,17.21,20.8,2.56,1.37,NA,NA,1.19,NA,NA,0.004588659
4/2/2023 16:00,242.95,19.105,17.495,19.25,18.545,17.28,20.8,2.3,1.38,NA,NA,0.92,NA,NA,0.003188789
4/2/2023 17:00,83.275,19.06,17.6,19.22,18.635,17.355,20.8,2.39,1.48,NA,NA,0.91,NA,NA,0.00187074
4/2/2023 18:00,15.554,18.98,17.69,19.145,18.65,17.425,20.8,2.41,1.47,NA,NA,0.94,NA,NA,0.000344521
4/2/2023 19:00,0.0575,18.9,17.75,19.06,18.645,17.495,20.8,2.5,1.41,NA,NA,1.09,NA,NA,0.000613841
4/2/2023 20:00,0.066,18.81,17.8,18.97,18.61,17.545,20.8,2.54,1.48,NA,NA,1.06,NA,NA,0.000214334
4/2/2023 21:00,0.0595,18.685,17.83,18.845,18.565,17.59,20.8,3.5594,1.6,NA,NA,1.9594,NA,NA,0.000798998
4/2/2023 22:00,0.061,18.575,17.85,18.73,18.495,17.63,20.8,3.16,1.67,NA,NA,1.49,NA,NA,0.001042277
4/2/2023 23:00,0.0655,18.46,17.85,18.615,18.43,17.655,20.8,2.6,1.49,NA,NA,1.11,NA,NA,0.000630805
4/3/2023,0.0715,18.34,17.85,18.495,18.35,17.675,20.8,2.74,1.52,NA,NA,1.22,NA,NA,0.000447835
4/3/2023 1:00,0.073,18.23,17.835,18.38,18.28,17.685,20.8,2.56,1.59,NA,NA,0.97,NA,NA,NA
4/3/2023 2:00,0.0675,18.13,17.815,18.285,18.2,17.69,20.8,2.39,1.41,NA,NA,0.98,NA,NA,NA
4/3/2023 3:00,0.0755,18.14,17.795,18.28,18.155,17.69,20.8,2.54,1.61,NA,NA,0.93,NA,NA,0.001163137
4/3/2023 4:00,0.0745,18.18,17.775,18.315,18.15,17.69,20.8,2.68,1.42,NA,NA,1.26,NA,NA,NA
4/3/2023 5:00,0.1665,18.21,17.765,18.345,18.155,17.68,20.8,2.74,1.49,NA,NA,1.25,NA,NA,0.000868927
4/3/2023 6:00,26.635,18.255,17.765,18.39,18.175,17.68,20.8,3.18,1.51,NA,NA,1.67,NA,NA,NA
4/3/2023 7:00,148.8,18.34,17.765,18.47,18.21,17.68,20.8,3.04,1.51,NA,NA,1.53,NA,NA,0.000965542
4/3/2023 8:00,349.9,18.52,17.775,18.645,18.285,17.68,20.8,3.04,1.54,NA,NA,1.5,NA,NA,0.001648134
4/3/2023 9:00,593.25,18.79,17.8,18.915,18.42,17.69,20.75,2.44,1.53,NA,NA,0.91,NA,NA,0.007308889
4/3/2023 10:00,836.6,19.16,17.845,19.265,18.62,17.705,20.7,2.53,1.48,NA,NA,1.05,NA,NA,0.008643831
4/3/2023 11:00,1211.5,19.555,17.92,19.665,18.87,17.73,20.65,2.65,1.46,NA,NA,1.19,NA,NA,0.009975855
4/3/2023 12:00,1635.5,19.9,18.015,20.01,19.13,17.77,20.6,2.61,1.5,NA,NA,1.11,NA,NA,0.009379312
4/3/2023 13:00,1673,20.3,18.13,20.41,19.405,17.825,20.55,2.48,1.57,NA,NA,0.91,NA,NA,0.013769709
4/3/2023 14:00,1404.5,20.53,18.255,20.665,19.675,17.895,20.5,2.72,1.61,NA,NA,1.11,NA,NA,0.007747981
4/3/2023 15:00,1114.5,20.68,18.385,20.82,19.865,17.975,20.5,2.77,NA,NA,NA,NA,NA,NA,0.00394357
4/3/2023 16:00,656.05,20.72,18.51,20.87,20,18.06,20.4,3.08,NA,NA,NA,NA,NA,NA,0.00569612
4/3/2023 17:00,164.5,20.66,18.62,20.815,20.06,18.15,20.4,2.99,NA,NA,NA,NA,NA,NA,0.003198064
4/3/2023 18:00,21.87,20.525,18.71,20.685,20.06,18.23,20.4,2.89,NA,NA,NA,NA,NA,NA,0.001264277
4/3/2023 19:00,0.0555,20.345,18.775,20.51,20,18.305,20.4,4.35,NA,NA,NA,NA,NA,NA,0.000275722
4/3/2023 20:00,0.0575,20.19,18.81,20.355,19.92,18.365,20.4,4.1,NA,NA,NA,NA,NA,NA,0.001214993
4/3/2023 21:00,0.059,20.01,18.835,20.175,19.825,18.415,20.4,3.62,NA,NA,NA,NA,NA,NA,NA
4/3/2023 22:00,0.0545,19.825,18.835,19.995,19.71,18.45,20.4,3.96,NA,NA,NA,NA,NA,NA,0.000117344
4/3/2023 23:00,0.067,19.68,18.82,19.845,19.605,18.475,20.4,3.07,NA,NA,NA,NA,NA,NA,NA
4/4/2023,0.066,19.575,18.8,19.73,19.51,18.49,20.4,2.66,NA,NA,NA,NA,NA,NA,NA
4/4/2023 1:00,0.0585,19.48,18.775,19.645,19.43,18.49,20.4,3.38,NA,NA,NA,NA,NA,NA,NA
4/4/2023 2:00,0.0775,19.415,18.75,19.58,19.365,18.49,20.4,3.2,NA,NA,NA,NA,NA,NA,NA
4/4/2023 3:00,0.068,19.4,18.725,19.55,19.32,18.49,20.4,4.15,1.67,NA,NA,2.48,NA,NA,NA
4/4/2023 4:00,0.0705,19.38,18.705,19.525,19.29,18.485,20.4,2.7,1.71,NA,NA,0.99,NA,NA,NA
4/4/2023 5:00,0.232,19.365,18.695,19.515,19.27,18.48,20.4,3.64,1.66,NA,NA,1.98,NA,NA,NA
4/4/2023 6:00,41.995,19.36,18.68,19.5,19.255,18.475,20.4,3.35,1.61,NA,NA,1.74,NA,NA,0.000225989
4/4/2023 7:00,227.4,19.39,18.67,19.535,19.25,18.47,20.4,2.96,1.65,NA,NA,1.31,NA,NA,NA
4/4/2023 8:00,474.3,19.535,18.665,19.68,19.295,18.47,20.4,3.7,1.92,NA,NA,1.78,NA,NA,0.004965474
4/4/2023 9:00,586.75,19.735,18.67,19.865,19.395,18.47,20.4,3.34,1.74,NA,NA,1.6,NA,NA,0.007411587
4/4/2023 10:00,887.5,20.02,18.705,20.125,19.525,18.475,20.4,3.04,1.64,NA,NA,1.4,NA,NA,0.008456706
4/4/2023 11:00,954,20.32,18.745,20.435,19.715,18.495,20.3,2.87,1.63,NA,NA,1.24,NA,NA,0.008877161
4/4/2023 12:00,939.55,20.57,18.82,20.69,19.915,18.52,20.3,2.84,1.68,NA,NA,1.16,NA,NA,0.007486291
4/4/2023 13:00,314.05,20.65,18.895,20.785,20.07,18.555,20.25,2.78,1.72,NA,NA,1.06,NA,NA,0.003083289
4/4/2023 14:00,1148.5,20.71,18.98,20.85,20.145,18.605,20.2,2.73,1.73,NA,NA,1,NA,NA,0.003938422
4/4/2023 15:00,416.9,20.865,19.045,21.015,20.27,18.655,20.2,3.31,1.76,NA,NA,1.55,NA,NA,0.006142119
4/4/2023 16:00,283.35,20.835,19.11,21,20.34,18.705,20.2,3.03,1.77,NA,NA,1.26,NA,NA,0.003015384
4/4/2023 17:00,80.08,20.77,19.18,20.945,20.36,18.755,20.1,3.33,NA,NA,NA,NA,NA,NA,0.002363714
4/4/2023 18:00,10.2985,20.66,19.22,20.83,20.335,18.805,20.1,3.61,NA,NA,NA,NA,NA,NA,0.001105769
4/4/2023 19:00,0.063,20.555,19.255,20.715,20.285,18.85,20.1,3.16,NA,NA,NA,NA,NA,NA,0.000635784
4/4/2023 20:00,0.0675,20.455,19.27,20.625,20.225,18.88,20.1,2.92,NA,NA,NA,NA,NA,NA,0.000463793
4/4/2023 21:00,0.069,20.37,19.275,20.535,20.175,18.905,20.1,3.24,NA,NA,NA,NA,NA,NA,0.00084501
4/4/2023 22:00,0.08,20.315,19.28,20.47,20.125,18.925,20.1,3.51,NA,NA,NA,NA,NA,NA,0.000275079
4/4/2023 23:00,0.064,20.275,19.27,20.425,20.085,18.94,20.1,3.01,NA,NA,NA,NA,NA,NA,0.00029811
4/5/2023,0.0685,20.205,19.265,20.365,20.045,18.95,20.1,3.06,NA,NA,NA,NA,NA,NA,NA
4/5/2023 1:00,0.0655,20.155,19.26,20.305,20,18.955,20.1,3.19,1.75,NA,NA,1.44,NA,NA,NA
4/5/2023 2:00,0.0625,20.115,19.245,20.26,19.965,18.96,20.1,3.16,1.75,NA,NA,1.41,NA,NA,0.000498193
4/5/2023 3:00,0.0735,20.08,19.24,20.23,19.935,18.96,20.1,3.06,1.73,NA,NA,1.33,NA,NA,0.00096188
4/5/2023 4:00,0.0685,20.04,19.23,20.18,19.905,18.96,20.1,3.18,1.78,NA,NA,1.4,NA,NA,0.000702671
4/5/2023 5:00,0.3145,19.99,19.22,20.135,19.87,18.96,20.1,3.05,1.84,NA,NA,1.21,NA,NA,0.000467254
4/5/2023 6:00,31.98,19.905,19.205,20.055,19.825,18.96,20.1,3.13,1.86,NA,NA,1.27,NA,NA,NA
4/5/2023 7:00,225.65,19.875,19.19,20.02,19.78,18.96,20.1,3.54,1.83,NA,NA,1.71,NA,NA,0.000477786
4/5/2023 8:00,53.17,19.93,19.17,20.07,19.785,18.95,20.2,3.27,1.81,NA,NA,1.46,NA,NA,0.002558459
4/5/2023 9:00,57.455,19.735,19.17,19.9,19.755,18.95,21.5,3.2,1.76,NA,NA,1.44,NA,NA,0.000410053
4/5/2023 10:00,554.345,NA,NA,NA,NA,NA,NA,5.47335,1.69,NA,NA,3.78335,NA,NA,0.009157712
4/5/2023 11:00,1256,NA,NA,NA,NA,NA,NA,2.92,1.96,NA,NA,0.96,NA,NA,0.022912717
4/5/2023 12:00,867.65,NA,NA,NA,NA,NA,NA,2.88,2.08,NA,NA,0.8,NA,NA,0.02588353
4/5/2023 13:00,493.7,NA,NA,NA,NA,NA,NA,3.17,2.29,NA,NA,0.88,NA,NA,0.01780385
4/5/2023 14:00,222.55,NA,NA,NA,NA,NA,NA,2.79,2.18,NA,NA,0.61,NA,NA,0.007351869
4/5/2023 15:00,270.75,NA,NA,NA,NA,NA,NA,2.66,1.93,NA,NA,0.73,NA,NA,0.009667735
4/5/2023 16:00,270.05,NA,NA,NA,NA,NA,NA,2.55,1.84,NA,NA,0.71,NA,NA,0.007871713
4/5/2023 17:00,32.065,NA,NA,NA,NA,NA,NA,2.76,1.75,NA,NA,1.01,NA,NA,0.003895722
4/5/2023 18:00,17.3705,NA,NA,NA,NA,NA,NA,2.29,1.69,NA,NA,0.6,NA,NA,NA
4/5/2023 19:00,0.0605,NA,NA,NA,NA,NA,NA,2.31,1.7,NA,NA,0.61,NA,NA,0.001987783
